id	title	start_date	end_date	progress	dependencies	url
"operations Issue #3"	"collate and organize node painpoints"	""	""	100	""	https://github.com/cancerDHC/operations/issues/3
"operations Issue #2"	"uberon human view"	""	""	100	""	https://github.com/cancerDHC/operations/issues/2
"operations Issue #1"	"Project Launch"	""	""	100	""	https://github.com/cancerDHC/operations/issues/1
"ccdhmodel Issue #114"	"Change model documentation to use codeable concepts instead of enums"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/114
"ccdhmodel Issue #113"	"Remove `examples-for-discussion` folder and create a separate repo for it."	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/113
"ccdhmodel Issue #107"	"Does the model's Google sheet really require authentication?"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/107
"ccdhmodel Issue #106"	"Replace top-level logger with per-class loggers"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/106
"ccdhmodel Issue #105"	"Proposals for reorganizing `ccdhmodel` repository"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #113, ccdhmodel Issue #95, ccdhmodel Issue #100"	https://github.com/cancerDHC/ccdhmodel/issues/105
"ccdhmodel Issue #103"	"Clarify documentation relating to use of multiple virtual environments and tox"	"2021-07-01"	"2021-09-30"	0	"ccdhmodel Issue #99, ccdhmodel Issue #12, ccdhmodel Issue #100"	https://github.com/cancerDHC/ccdhmodel/issues/103
"ccdhmodel Issue #102"	"Add tests for ensuring that the generated JSON Schema is valid"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/102
"ccdhmodel Issue #101"	"Add tests for ensuring that the generated LinkML schema in YAML is valid"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/101
"ccdhmodel Issue #100"	"Separate sheet2linkml into its own repository"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #12, ccdhmodel Issue #8, ccdhmodel Issue #95"	https://github.com/cancerDHC/ccdhmodel/issues/100
"ccdhmodel Issue #99"	"Add GitHub Actions for testing "	"2021-07-01"	"2021-09-30"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/99
"ccdhmodel Issue #98"	"Update README regarding generation of model from Google Sheet"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/98
"ccdhmodel Issue #95"	"Organization of  `generators/google-sheets` in the repo"	"2021-10-01"	"2021-12-31"	100	"ccdhmodel Issue #68, ccdhmodel Issue #12"	https://github.com/cancerDHC/ccdhmodel/issues/95
"ccdhmodel Issue #94"	"Record version number of external codesets"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/94
"ccdhmodel Issue #93"	"Ubuntu versioning syntax over semantic versioning"	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/93
"ccdhmodel Issue #92"	"Update AUTHORS"	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/92
"ccdhmodel Issue #91"	"Python version"	"2021-07-01"	"2021-09-30"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/91
"ccdhmodel Issue #90"	"refactor MAINTAINERS.md"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/90
"ccdhmodel Issue #88"	"JSON Scheme for tag 10.3.2 has "required" entries that are a single empty string in the enum instead of actual field names"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/88
"ccdhmodel Issue #87"	"Clean up tags generated during PR #75"	"2021-07-01"	"2021-09-30"	100	"ccdhmodel Issue #75, ccdhmodel Issue #75, ccdhmodel Issue #75"	https://github.com/cancerDHC/ccdhmodel/issues/87
"ccdhmodel Issue #86"	"Can we switch to "$defs" instead of "definitions", and all the $ref be updated accordingly, for the generated JSON Schema?"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/86
"ccdhmodel Issue #85"	"JSON Schema enums should have at least 1 item"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/85
"ccdhmodel Issue #84"	"reintegrate regenerate-from-googlesheets with template-based PyPI publishing"	"2021-10-01"	"2021-12-31"	100	"ccdhmodel Issue #75, ccdhmodel Issue #75"	https://github.com/cancerDHC/ccdhmodel/issues/84
"ccdhmodel Issue #82"	"make pypi only seems to use 0.0.0 tag"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/82
"ccdhmodel Issue #77"	"make regen-google-sheets in rename-to-crdch: dct[prop] "'function' object is not subscriptable""	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/77
"ccdhmodel Issue #76"	"Quantity.valueDecimal is "string" in the JSON Schema instead of "number""	"2021-07-01"	"2021-09-30"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/76
"ccdhmodel Issue #74"	"Incorporate DST Recommended Metadata Elements into CRDCH"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/74
"ccdhmodel Issue #73"	"Align and integrate models and make a new release with extra metadata elements from DST report. "	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/73
"ccdhmodel Issue #72"	"typo in model"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/72
"ccdhmodel Issue #71"	"Incorporate CRDC Data Standards Team (DST) minimum metadata elements into CRDCH"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/71
"ccdhmodel Issue #70"	"Make configuration clearer in the generators/google-sheets/README.md file"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/70
"ccdhmodel Issue #69"	"Get the ccdhmodel python code into PyPI as a package"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/69
"ccdhmodel Issue #67"	"Provide example instance data in the CRDCH model documentation"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/67
"ccdhmodel Issue #64"	"problem with generated OWL file"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/64
"ccdhmodel Issue #63"	"Add a LICENSE file to this repository"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/63
"ccdhmodel Issue #62"	"Rename Diagnosis.dimensional_measure"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/62
"ccdhmodel Issue #61"	"Finalize IRI identifiers for CRDC-H model as well as nodes"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/61
"ccdhmodel Issue #60"	"Finalize short name for the CRDC-H model"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/60
"ccdhmodel Issue #59"	"Add example data to the CCDH Model repository"	"2021-07-01"	"2021-09-30"	0	"ccdhmodel Issue #7"	https://github.com/cancerDHC/ccdhmodel/issues/59
"ccdhmodel Issue #58"	"Update google-sheets to support Google API authentication via environmental variable"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #16"	https://github.com/cancerDHC/ccdhmodel/issues/58
"ccdhmodel Issue #55"	"Submit CCDH model to LinkML registry"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/55
"ccdhmodel Issue #54"	"Update Makefile `gh-deploy` to depend on gen-docs or something like that"	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/54
"ccdhmodel Issue #52"	"Add CI code style standardization with Black via GitHub Actions"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/52
"ccdhmodel Issue #47"	"Figure out the best way to display "Referenced by class" listings"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/47
"ccdhmodel Issue #46"	"Develop a workflow for connecting the terminology and model generation systems"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/46
"ccdhmodel Issue #45"	"Split improvement-branch into PRs for review"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/45
"ccdhmodel Issue #42"	"We need to enable search within the CRDC-H documentation site"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/42
"ccdhmodel Issue #41"	"Misc documentation site questions and requests"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/41
"ccdhmodel Issue #40"	"Allow users to access the Python Data Classes directly"	"2021-07-01"	"2021-09-30"	0	"ccdhmodel Issue #7"	https://github.com/cancerDHC/ccdhmodel/issues/40
"ccdhmodel Issue #39"	"Add comments to entity pages"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/39
"ccdhmodel Issue #38"	"Remove empty values from lists"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/38
"ccdhmodel Issue #32"	"Rendering issues in the CCDH model documentation"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/32
"ccdhmodel Issue #28"	"Add content to 'home' page at /ccdhmodel/v0.2/home/"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/28
"ccdhmodel Issue #26"	"Add a check to warn about any entities in a particular worksheet that do not have the same name as the worksheet"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/26
"ccdhmodel Issue #25"	"Add a "Profiles: ..." to the description"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/25
"ccdhmodel Issue #24"	"Align exposure model to ECTO"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/24
"ccdhmodel Issue #22"	"Fix links to LinkML types"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/22
"ccdhmodel Issue #18"	"Add model-level metadata to the documentation"	"2021-10-01"	"2021-12-31"	67	""	https://github.com/cancerDHC/ccdhmodel/issues/18
"ccdhmodel Issue #17"	"Add support for models in Excel sheets as well"	""	""	0	""	https://github.com/cancerDHC/ccdhmodel/issues/17
"ccdhmodel Issue #16"	"Add GitHub Actions for generating the CRDC-H model in LinkML from the Google Sheets"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #15"	https://github.com/cancerDHC/ccdhmodel/issues/16
"ccdhmodel Issue #15"	"Add support for displaying multiple versions of the documentation on Github Pages"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/15
"ccdhmodel Issue #114"	"Change model documentation to use codeable concepts instead of enums"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/114
"ccdhmodel Issue #113"	"Remove `examples-for-discussion` folder and create a separate repo for it."	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/113
"ccdhmodel Issue #107"	"Does the model's Google sheet really require authentication?"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/107
"ccdhmodel Issue #106"	"Replace top-level logger with per-class loggers"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/106
"ccdhmodel Issue #105"	"Proposals for reorganizing `ccdhmodel` repository"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #113, ccdhmodel Issue #95, ccdhmodel Issue #100"	https://github.com/cancerDHC/ccdhmodel/issues/105
"ccdhmodel Issue #103"	"Clarify documentation relating to use of multiple virtual environments and tox"	"2021-07-01"	"2021-09-30"	0	"ccdhmodel Issue #99, ccdhmodel Issue #12, ccdhmodel Issue #100"	https://github.com/cancerDHC/ccdhmodel/issues/103
"ccdhmodel Issue #102"	"Add tests for ensuring that the generated JSON Schema is valid"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/102
"ccdhmodel Issue #101"	"Add tests for ensuring that the generated LinkML schema in YAML is valid"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/101
"ccdhmodel Issue #100"	"Separate sheet2linkml into its own repository"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #12, ccdhmodel Issue #8, ccdhmodel Issue #95"	https://github.com/cancerDHC/ccdhmodel/issues/100
"ccdhmodel Issue #99"	"Add GitHub Actions for testing "	"2021-07-01"	"2021-09-30"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/99
"ccdhmodel Issue #98"	"Update README regarding generation of model from Google Sheet"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/98
"ccdhmodel Issue #95"	"Organization of  `generators/google-sheets` in the repo"	"2021-10-01"	"2021-12-31"	100	"ccdhmodel Issue #68, ccdhmodel Issue #12"	https://github.com/cancerDHC/ccdhmodel/issues/95
"ccdhmodel Issue #94"	"Record version number of external codesets"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/94
"ccdhmodel Issue #93"	"Ubuntu versioning syntax over semantic versioning"	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/93
"ccdhmodel Issue #92"	"Update AUTHORS"	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/92
"ccdhmodel Issue #91"	"Python version"	"2021-07-01"	"2021-09-30"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/91
"ccdhmodel Issue #90"	"refactor MAINTAINERS.md"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/90
"ccdhmodel Issue #88"	"JSON Scheme for tag 10.3.2 has "required" entries that are a single empty string in the enum instead of actual field names"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/88
"ccdhmodel Issue #87"	"Clean up tags generated during PR #75"	"2021-07-01"	"2021-09-30"	100	"ccdhmodel Issue #75, ccdhmodel Issue #75, ccdhmodel Issue #75"	https://github.com/cancerDHC/ccdhmodel/issues/87
"ccdhmodel Issue #86"	"Can we switch to "$defs" instead of "definitions", and all the $ref be updated accordingly, for the generated JSON Schema?"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/86
"ccdhmodel Issue #85"	"JSON Schema enums should have at least 1 item"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/85
"ccdhmodel Issue #84"	"reintegrate regenerate-from-googlesheets with template-based PyPI publishing"	"2021-10-01"	"2021-12-31"	100	"ccdhmodel Issue #75, ccdhmodel Issue #75"	https://github.com/cancerDHC/ccdhmodel/issues/84
"ccdhmodel Issue #82"	"make pypi only seems to use 0.0.0 tag"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/82
"ccdhmodel Issue #77"	"make regen-google-sheets in rename-to-crdch: dct[prop] "'function' object is not subscriptable""	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/77
"ccdhmodel Issue #76"	"Quantity.valueDecimal is "string" in the JSON Schema instead of "number""	"2021-07-01"	"2021-09-30"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/76
"ccdhmodel Issue #74"	"Incorporate DST Recommended Metadata Elements into CRDCH"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/74
"ccdhmodel Issue #73"	"Align and integrate models and make a new release with extra metadata elements from DST report. "	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/73
"ccdhmodel Issue #72"	"typo in model"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/72
"ccdhmodel Issue #71"	"Incorporate CRDC Data Standards Team (DST) minimum metadata elements into CRDCH"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/71
"ccdhmodel Issue #70"	"Make configuration clearer in the generators/google-sheets/README.md file"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/70
"ccdhmodel Issue #69"	"Get the ccdhmodel python code into PyPI as a package"	"2021-07-01"	"2021-09-30"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/69
"ccdhmodel Issue #67"	"Provide example instance data in the CRDCH model documentation"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/67
"ccdhmodel Issue #64"	"problem with generated OWL file"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/64
"ccdhmodel Issue #63"	"Add a LICENSE file to this repository"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/63
"ccdhmodel Issue #62"	"Rename Diagnosis.dimensional_measure"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/62
"ccdhmodel Issue #61"	"Finalize IRI identifiers for CRDC-H model as well as nodes"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/61
"ccdhmodel Issue #60"	"Finalize short name for the CRDC-H model"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/60
"ccdhmodel Issue #59"	"Add example data to the CCDH Model repository"	"2021-07-01"	"2021-09-30"	0	"ccdhmodel Issue #7"	https://github.com/cancerDHC/ccdhmodel/issues/59
"ccdhmodel Issue #58"	"Update google-sheets to support Google API authentication via environmental variable"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #16"	https://github.com/cancerDHC/ccdhmodel/issues/58
"ccdhmodel Issue #55"	"Submit CCDH model to LinkML registry"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/55
"ccdhmodel Issue #54"	"Update Makefile `gh-deploy` to depend on gen-docs or something like that"	"2021-10-01"	"2021-12-31"	100	""	https://github.com/cancerDHC/ccdhmodel/issues/54
"ccdhmodel Issue #52"	"Add CI code style standardization with Black via GitHub Actions"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/52
"ccdhmodel Issue #47"	"Figure out the best way to display "Referenced by class" listings"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/47
"ccdhmodel Issue #46"	"Develop a workflow for connecting the terminology and model generation systems"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/46
"ccdhmodel Issue #45"	"Split improvement-branch into PRs for review"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/45
"ccdhmodel Issue #42"	"We need to enable search within the CRDC-H documentation site"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/42
"ccdhmodel Issue #41"	"Misc documentation site questions and requests"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/41
"ccdhmodel Issue #40"	"Allow users to access the Python Data Classes directly"	"2021-07-01"	"2021-09-30"	0	"ccdhmodel Issue #7"	https://github.com/cancerDHC/ccdhmodel/issues/40
"ccdhmodel Issue #39"	"Add comments to entity pages"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/39
"ccdhmodel Issue #38"	"Remove empty values from lists"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/38
"ccdhmodel Issue #32"	"Rendering issues in the CCDH model documentation"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/32
"ccdhmodel Issue #28"	"Add content to 'home' page at /ccdhmodel/v0.2/home/"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/28
"ccdhmodel Issue #26"	"Add a check to warn about any entities in a particular worksheet that do not have the same name as the worksheet"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/26
"ccdhmodel Issue #25"	"Add a "Profiles: ..." to the description"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/25
"ccdhmodel Issue #24"	"Align exposure model to ECTO"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/24
"ccdhmodel Issue #22"	"Fix links to LinkML types"	"2021-10-01"	"2021-12-31"	0	""	https://github.com/cancerDHC/ccdhmodel/issues/22
"ccdhmodel Issue #18"	"Add model-level metadata to the documentation"	"2021-10-01"	"2021-12-31"	67	""	https://github.com/cancerDHC/ccdhmodel/issues/18
"ccdhmodel Issue #17"	"Add support for models in Excel sheets as well"	""	""	0	""	https://github.com/cancerDHC/ccdhmodel/issues/17
"ccdhmodel Issue #16"	"Add GitHub Actions for generating the CRDC-H model in LinkML from the Google Sheets"	"2021-10-01"	"2021-12-31"	0	"ccdhmodel Issue #15"	https://github.com/cancerDHC/ccdhmodel/issues/16
"ccdhmodel Issue #15"	"Add support for displaying multiple versions of the documentation on Github Pages"	""	""	100	""	https://github.com/cancerDHC/ccdhmodel/issues/15
